EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
591182 Ontario Ltd.,2004,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",12,4,8,,,,1,1,,,,
591182 Ontario Ltd.,2004,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",13,11,2,,,,1,1,,,,
591182 Ontario Ltd.,2004,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",41,39,2,,,,,,,,,
591182 Ontario Ltd.,2004,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",41,39,2,1,1,,1,1,,2,2,
591182 Ontario Ltd.,2004,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",20,20,,,,,1,1,,,,
591182 Ontario Ltd.,2004,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",37,36,1,2,2,,1,1,,,,
591182 Ontario Ltd.,2004,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",9,9,,,,,,,,,,
591182 Ontario Ltd.,2004,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",5,5,,,,,,,,,,
591182 Ontario Ltd.,2004,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",9,9,,,,,,,,1,1,
591182 Ontario Ltd.,2004,Full-Time,National,Canada,0,,"$100,000 and over",45,45,,,,,,,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,,,Overall,242,221,21,4,3,1,5,5,,3,3,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 15,000 - $19,999",1,1,,,,,,,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",1,1,,,,,,,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",8,2,6,1,,1,,,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",12,4,8,,,,1,1,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",13,11,2,,,,1,1,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",41,39,2,,,,,,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",41,39,2,1,1,,1,1,,2,2,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",20,20,,,,,1,1,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",37,36,1,2,2,,1,1,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",9,9,,,,,,,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",5,5,,,,,,,,,,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",9,9,,,,,,,,1,1,
591182 Ontario Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$100,000 and over",45,45,,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,National,Canada,,,Overall,26,22,4,3,2,1,,,,,,
591182 Ontario Ltd.,2004,Part-Time,National,Canada,0,,"Under $5,000",8,8,,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,National,Canada,0,,"$  5,000 - $ 7,499",1,1,,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",1,1,,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",3,3,,2,2,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",9,8,1,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,1,,1,,,,,,
591182 Ontario Ltd.,2004,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",1,1,,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,Provincial,Ontario,,,Overall,26,22,4,3,2,1,,,,,,
591182 Ontario Ltd.,2004,Part-Time,Provincial,Ontario,0,,"Under $5,000",8,8,,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$  5,000 - $ 7,499",1,1,,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$  7,500 - $ 9,999",1,1,,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",3,3,,2,2,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",9,8,1,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
591182 Ontario Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",1,,1,1,,1,,,,,,
591182 Ontario Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Transit Windsor,2004,Full-Time,National,Canada,,,Overall,246,188,58,2,2,,7,7,,20,17,3
Transit Windsor,2004,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",27,11,16,,,,,,,3,3,
Transit Windsor,2004,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",8,1,7,,,,,,,,,
Transit Windsor,2004,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",2,,2,,,,,,,1,,1
Transit Windsor,2004,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",160,134,26,2,2,,4,4,,13,11,2
Transit Windsor,2004,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",23,23,,,,,2,2,,2,2,
Transit Windsor,2004,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",18,14,4,,,,1,1,,1,1,
Transit Windsor,2004,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",4,3,1,,,,,,,,,
Transit Windsor,2004,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",2,2,,,,,,,,,,
Transit Windsor,2004,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",1,,1,,,,,,,,,
Transit Windsor,2004,Full-Time,National,Canada,0,,"$100,000 and over",1,,1,,,,,,,,,
Transit Windsor,2004,Full-Time,Provincial,Ontario,,,Overall,246,188,58,2,2,,7,7,,20,17,3
Transit Windsor,2004,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",27,11,16,,,,,,,3,3,
Transit Windsor,2004,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",8,1,7,,,,,,,,,
Transit Windsor,2004,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",2,,2,,,,,,,1,,1
Transit Windsor,2004,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",160,134,26,2,2,,4,4,,13,11,2
Transit Windsor,2004,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",23,23,,,,,2,2,,2,2,
Transit Windsor,2004,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",18,14,4,,,,1,1,,1,1,
Transit Windsor,2004,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",4,3,1,,,,,,,,,
Transit Windsor,2004,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",2,2,,,,,,,,,,
Transit Windsor,2004,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",1,,1,,,,,,,,,
Transit Windsor,2004,Full-Time,Provincial,Ontario,0,,"$100,000 and over",1,,1,,,,,,,,,
Transit Windsor,2004,Part-Time,National,Canada,,,Overall,14,6,8,,,,,,,1,1,
Transit Windsor,2004,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",10,6,4,,,,,,,1,1,
Transit Windsor,2004,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",3,,3,,,,,,,,,
Transit Windsor,2004,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Transit Windsor,2004,Part-Time,Provincial,Ontario,,,Overall,14,6,8,,,,,,,1,1,
Transit Windsor,2004,Part-Time,Provincial,Ontario,0,,"$ 12,500 - $14,999",10,6,4,,,,,,,1,1,
Transit Windsor,2004,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",3,,3,,,,,,,,,
Transit Windsor,2004,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
D&W Forwarders Inc.,2004,Full-Time,National,Canada,,,Overall,147,136,11,2,2,,6,6,,29,23,6
D&W Forwarders Inc.,2004,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",5,,5,,,,,,,4,,4
D&W Forwarders Inc.,2004,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",3,1,2,,,,,,,1,,1
D&W Forwarders Inc.,2004,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",7,5,2,1,1,,,,,1,1,
D&W Forwarders Inc.,2004,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",11,11,,,,,,,,5,5,
D&W Forwarders Inc.,2004,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",7,6,1,,,,,,,1,,1
D&W Forwarders Inc.,2004,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",90,90,,1,1,,3,3,,14,14,
D&W Forwarders Inc.,2004,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",21,20,1,,,,3,3,,2,2,
D&W Forwarders Inc.,2004,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",2,2,,,,,,,,1,1,
D&W Forwarders Inc.,2004,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",1,1,,,,,,,,,,
D&W Forwarders Inc.,2004,Full-Time,Provincial,Ontario,,,Overall,147,136,11,2,2,,6,6,,29,23,6
D&W Forwarders Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",5,,5,,,,,,,4,,4
D&W Forwarders Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",3,1,2,,,,,,,1,,1
D&W Forwarders Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",7,5,2,1,1,,,,,1,1,
D&W Forwarders Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",11,11,,,,,,,,5,5,
D&W Forwarders Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",7,6,1,,,,,,,1,,1
D&W Forwarders Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",90,90,,1,1,,3,3,,14,14,
D&W Forwarders Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",21,20,1,,,,3,3,,2,2,
D&W Forwarders Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",2,2,,,,,,,,1,1,
D&W Forwarders Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",1,1,,,,,,,,,,
D&W Forwarders Inc.,2004,Part-Time,National,Canada,,,Overall,13,9,4,,,,,,,1,,1
D&W Forwarders Inc.,2004,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",1,1,,,,,,,,,,
D&W Forwarders Inc.,2004,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",1,1,,,,,,,,,,
D&W Forwarders Inc.,2004,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
D&W Forwarders Inc.,2004,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",1,,1,,,,,,,,,
D&W Forwarders Inc.,2004,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",2,,2,,,,,,,1,,1
D&W Forwarders Inc.,2004,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",7,7,,,,,,,,,,
D&W Forwarders Inc.,2004,Part-Time,Provincial,Ontario,,,Overall,13,9,4,,,,,,,1,,1
D&W Forwarders Inc.,2004,Part-Time,Provincial,Ontario,0,,"$  7,500 - $ 9,999",1,1,,,,,,,,,,
D&W Forwarders Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 10,000 - $12,499",1,1,,,,,,,,,,
D&W Forwarders Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
D&W Forwarders Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",1,,1,,,,,,,,,
D&W Forwarders Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",2,,2,,,,,,,1,,1
D&W Forwarders Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 40,000 - $49,999",7,7,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,,,Overall,215,171,44,4,4,,2,2,,2,1,1
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",1,,1,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",6,3,3,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",16,3,13,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",5,3,2,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",7,6,1,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",9,4,5,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",97,86,11,2,2,,2,2,,2,1,1
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",20,18,2,1,1,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",35,32,3,1,1,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",11,9,2,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",2,2,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",5,5,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,National,Canada,0,,"$100,000 and over",1,,1,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,,,Overall,215,171,44,4,4,,2,2,,2,1,1
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 15,000 - $19,999",1,,1,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",6,3,3,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",16,3,13,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",5,3,2,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",7,6,1,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",9,4,5,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",97,86,11,2,2,,2,2,,2,1,1
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",20,18,2,1,1,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",35,32,3,1,1,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",11,9,2,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",2,2,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",5,5,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Full-Time,Provincial,Ontario,0,,"$100,000 and over",1,,1,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,,,Overall,71,66,5,,,,,,,2,2,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"Under $5,000",14,14,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"$  5,000 - $ 7,499",17,15,2,,,,,,,1,1,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",2,2,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",9,9,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",4,3,1,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",14,12,2,,,,,,,1,1,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",3,3,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",2,2,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",2,2,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",1,1,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",3,3,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,,,Overall,71,66,5,,,,,,,2,2,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"Under $5,000",14,14,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$  5,000 - $ 7,499",17,15,2,,,,,,,1,1,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$  7,500 - $ 9,999",2,2,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 10,000 - $12,499",9,9,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 12,500 - $14,999",4,3,1,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",14,12,2,,,,,,,1,1,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",3,3,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 22,500 - $24,999",2,2,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",2,2,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",1,1,,,,,,,,,,
L.E. Walker Transport Ltd.,2004,Part-Time,Provincial,Ontario,0,,"$ 40,000 - $49,999",3,3,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,National,Canada,,,Overall,175,166,9,2,2,,3,3,,1,1,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",2,2,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",10,7,3,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",8,6,2,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",5,5,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",45,45,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",31,30,1,1,1,,1,1,,1,1,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",55,52,3,1,1,,1,1,,,,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",15,15,,,,,1,1,,,,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",1,1,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",2,2,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,,,Overall,175,166,9,2,2,,3,3,,1,1,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",2,2,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",10,7,3,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",8,6,2,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",5,5,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",45,45,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",31,30,1,1,1,,1,1,,1,1,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",55,52,3,1,1,,1,1,,,,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",15,15,,,,,1,1,,,,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",1,1,,,,,,,,,,
Hutton Transport Limited,2004,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",2,2,,,,,,,,,,
Hutton Transport Limited,2004,Part-Time,National,Canada,,,Overall,2,,2,,,,,,,,,
Hutton Transport Limited,2004,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",1,,1,,,,,,,,,
Hutton Transport Limited,2004,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Hutton Transport Limited,2004,Part-Time,Provincial,Ontario,,,Overall,2,,2,,,,,,,,,
Hutton Transport Limited,2004,Part-Time,Provincial,Ontario,0,,"$  7,500 - $ 9,999",1,,1,,,,,,,,,
Hutton Transport Limited,2004,Part-Time,Provincial,Ontario,0,,"$ 10,000 - $12,499",1,,1,,,,,,,,,
XTL Transport Inc,2004,Full-Time,National,Canada,,,Overall,147,76,71,2,1,1,,,,20,4,16
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",2,,2,,,,,,,,,
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",19,3,16,,,,,,,5,,5
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",16,5,11,,,,,,,5,,5
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",30,19,11,,,,,,,3,1,2
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",12,7,5,,,,,,,1,1,
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",31,18,13,1,,1,,,,4,2,2
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",11,7,4,1,1,,,,,,,
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",10,6,4,,,,,,,1,,1
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",5,4,1,,,,,,,1,,1
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",9,6,3,,,,,,,,,
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",1,,1,,,,,,,,,
XTL Transport Inc,2004,Full-Time,National,Canada,0,,"$100,000 and over",1,1,,,,,,,,,,
XTL Transport Inc,2004,Part-Time,National,Canada,,,Overall,6,2,4,,,,,,,,,
XTL Transport Inc,2004,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",1,,1,,,,,,,,,
XTL Transport Inc,2004,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",1,,1,,,,,,,,,
XTL Transport Inc,2004,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",3,1,2,,,,,,,,,
XTL Transport Inc,2004,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,,,Overall,95,74,21,1,1,,2,1,1,1,1,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",9,5,4,,,,,,,,,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",16,11,5,,,,,,,,,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",1,1,,,,,,,,,,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",1,1,,,,,,,,,,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",8,6,2,,,,1,,1,,,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",13,9,4,,,,,,,,,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",20,17,3,,,,,,,1,1,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",18,15,3,,,,1,1,,,,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",8,8,,1,1,,,,,,,
Trans-Frt. McNamara Inc.,2004,Full-Time,National,Canada,0,,"$100,000 and over",1,1,,,,,,,,,,
Trans-Frt. McNamara Inc.,2004,Part-Time,National,Canada,,,Overall,11,9,2,,,,1,1,,,,
Trans-Frt. McNamara Inc.,2004,Part-Time,National,Canada,0,,"Under $5,000",6,5,1,,,,,,,,,
Trans-Frt. McNamara Inc.,2004,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",1,1,,,,,,,,,,
Trans-Frt. McNamara Inc.,2004,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Trans-Frt. McNamara Inc.,2004,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",1,1,,,,,1,1,,,,
Trans-Frt. McNamara Inc.,2004,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",1,1,,,,,,,,,,
