EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"Under $5,000",18,8,10,,,,1,,1,14,6,8
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",7,4,3,,,,,,,2,1,1
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",2,1,1,,,,,,,1,1,
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",2,2,,,,,,,,,,
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",5,3,2,,,,,,,5,3,2
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",16,7,9,,,,3,1,2,11,5,6
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",13,6,7,,,,1,,1,9,4,5
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",15,5,10,,,,1,,1,12,3,9
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",28,9,19,,,,4,,4,20,6,14
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",67,13,54,1,,1,2,1,1,48,7,41
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",31,13,18,,,,2,2,,27,10,17
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",13,6,7,,,,2,,2,10,4,6
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",7,4,3,,,,,,,6,3,3
Symcor Inc.,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 50,000 and over",5,4,1,,,,,,,3,3,
Symcor Inc.,2016,Part-Time,Provincial,Québec,,,Overall,62,22,40,1,,1,5,2,3,21,9,12
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"Under $5,000",10,5,5,,,,1,1,,7,5,2
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",4,1,3,,,,,,,2,1,1
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",2,,2,,,,,,,2,,2
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",1,,1,,,,,,,,,
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",6,2,4,,,,1,1,,1,,1
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",9,5,4,,,,1,,1,,,
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",5,1,4,1,,1,1,,1,2,,2
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",14,5,9,,,,1,,1,4,2,2
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",6,1,5,,,,,,,1,,1
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",1,1,,,,,,,,1,1,
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",1,1,,,,,,,,,,
Symcor Inc.,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 50,000 and over",3,,3,,,,,,,1,,1
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,,,Overall,31,11,20,,,,3,1,2,12,4,8
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"Under $5,000",3,,3,,,,,,,,,
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",1,1,,,,,,,,1,1,
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",1,,1,,,,,,,,,
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",1,,1,,,,,,,,,
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",6,2,4,,,,1,,1,2,,2
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",5,2,3,,,,1,,1,3,2,1
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",2,1,1,,,,,,,2,1,1
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",6,2,4,,,,1,1,,2,,2
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",5,2,3,,,,,,,2,,2
Symcor Inc.,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,,,Overall,84,22,62,,,,7,2,5,66,18,48
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",2,2,,,,,,,,2,2,
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",1,,1,,,,,,,1,,1
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",6,1,5,,,,,,,5,1,4
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",11,5,6,,,,2,2,,9,5,4
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",8,1,7,,,,2,,2,6,,6
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",10,2,8,,,,,,,4,,4
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",9,3,6,,,,2,,2,8,3,5
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",4,1,3,,,,,,,4,1,3
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",15,3,12,,,,1,,1,12,3,9
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",11,3,8,,,,,,,10,2,8
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",6,1,5,,,,,,,4,1,3
Symcor Inc.,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",1,,1,,,,,,,1,,1
Symcor Inc.,2016,Part-Time,Provincial,Alberta,,,Overall,78,30,48,,,,6,,6,52,24,28
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"Under $5,000",5,,5,,,,,,,4,,4
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",2,2,,,,,,,,1,1,
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",9,6,3,,,,,,,6,5,1
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",11,6,5,,,,1,,1,8,4,4
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",14,6,8,,,,1,,1,11,5,6
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",6,2,4,,,,1,,1,5,2,3
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",4,1,3,,,,,,,4,1,3
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",6,2,4,,,,,,,5,1,4
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",7,2,5,,,,,,,4,2,2
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",6,2,4,,,,1,,1,3,2,1
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",5,1,4,,,,1,,1,1,1,
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",2,,2,,,,1,,1,,,
Symcor Inc.,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 50,000 and over",1,,1,,,,,,,,,
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,,,Overall,136,74,62,4,1,3,1,1,,10,5,5
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",2,2,,,,,,,,,,
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",31,20,11,2,1,1,1,1,,4,1,3
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",20,5,15,1,,1,,,,,,
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",13,2,11,,,,,,,1,,1
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",15,8,7,,,,,,,1,1,
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",20,14,6,1,,1,,,,1,1,
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",12,6,6,,,,,,,2,1,1
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",11,9,2,,,,,,,,,
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",4,3,1,,,,,,,1,1,
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",5,2,3,,,,,,,,,
Mackie Moving Systems Corporation,2016,Full-Time,National,Canada,0,,"$100,000 and over",3,3,,,,,,,,,,
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,,,Overall,136,74,62,4,1,3,1,1,,10,5,5
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",2,2,,,,,,,,,,
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",31,20,11,2,1,1,1,1,,4,1,3
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",20,5,15,1,,1,,,,,,
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",13,2,11,,,,,,,1,,1
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",15,8,7,,,,,,,1,1,
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",20,14,6,1,,1,,,,1,1,
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",12,6,6,,,,,,,2,1,1
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",11,9,2,,,,,,,,,
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",4,3,1,,,,,,,1,1,
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",5,2,3,,,,,,,,,
Mackie Moving Systems Corporation,2016,Full-Time,Provincial,Ontario,0,,"$100,000 and over",3,3,,,,,,,,,,
Mackie Moving Systems Corporation,2016,Part-Time,National,Canada,,,Overall,3,1,2,,,,,,,,,
Mackie Moving Systems Corporation,2016,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",1,1,,,,,,,,,,
Mackie Moving Systems Corporation,2016,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Mackie Moving Systems Corporation,2016,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Mackie Moving Systems Corporation,2016,Part-Time,Provincial,Ontario,,,Overall,3,1,2,,,,,,,,,
Mackie Moving Systems Corporation,2016,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",1,1,,,,,,,,,,
Mackie Moving Systems Corporation,2016,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Mackie Moving Systems Corporation,2016,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,,,Overall,583,518,65,9,9,,20,20,,103,100,3
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",1,,1,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",5,5,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",23,9,14,,,,1,1,,2,2,
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",33,20,13,,,,,,,4,4,
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",35,33,2,1,1,,1,1,,7,7,
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",196,180,16,2,2,,8,8,,16,15,1
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",46,37,9,1,1,,4,4,,10,8,2
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",86,80,6,2,2,,3,3,,6,6,
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",66,64,2,3,3,,3,3,,15,15,
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",55,55,,,,,,,,22,22,
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",28,27,1,,,,,,,18,18,
SLH Transport Inc. (Inactive),2016,Full-Time,National,Canada,0,,"$100,000 and over",9,8,1,,,,,,,3,3,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,,,Overall,245,197,48,3,3,,7,7,,34,31,3
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",1,,1,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",17,5,12,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",18,7,11,,,,,,,1,1,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",16,15,1,1,1,,,,,4,4,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",115,105,10,2,2,,5,5,,14,13,1
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",18,10,8,,,,,,,4,2,2
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",21,20,1,,,,1,1,,2,2,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",23,21,2,,,,1,1,,5,5,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",8,8,,,,,,,,2,2,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",4,3,1,,,,,,,2,2,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Ontario,0,,"$100,000 and over",3,2,1,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Québec,,,Overall,96,90,6,,,,4,4,,7,7,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",13,11,2,,,,,,,2,2,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",11,11,,,,,,,,2,2,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",58,55,3,,,,3,3,,2,2,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",4,4,,,,,1,1,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",4,4,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",4,4,,,,,,,,1,1,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Alberta,,,Overall,115,109,6,3,3,,3,3,,49,49,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Alberta,0,,"$ 37,500 - $39,999",1,1,,,,,1,1,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Alberta,0,,"$ 40,000 - $44,999",3,1,2,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Alberta,0,,"$ 45,000 - $49,999",9,8,1,,,,,,,4,4,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Alberta,0,,"$ 50,000 - $59,999",15,12,3,,,,1,1,,1,1,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Alberta,0,,"$ 60,000 - $69,999",30,30,,3,3,,1,1,,10,10,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Alberta,0,,"$ 70,000 - $84,999",28,28,,,,,,,,15,15,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Alberta,0,,"$ 85,000 - $99,999",23,23,,,,,,,,16,16,
SLH Transport Inc. (Inactive),2016,Full-Time,Provincial,Alberta,0,,"$100,000 and over",6,6,,,,,,,,3,3,
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,,,Overall,62,58,4,3,3,,7,5,2,10,8,2
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"Under $5,000",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"$  5,000 - $ 7,499",1,1,,,,,,,,1,1,
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",4,4,,,,,1,1,,1,1,
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",3,3,,,,,,,,1,1,
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",9,6,3,1,1,,3,1,2,2,1,1
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",14,13,1,1,1,,1,1,,3,2,1
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",22,22,,,,,1,1,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",4,4,,1,1,,1,1,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,National,Canada,0,,"$ 50,000 and over",2,2,,,,,,,,2,2,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Ontario,,,Overall,31,27,4,1,1,,4,2,2,4,2,2
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",6,3,3,,,,2,,2,1,,1
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Ontario,0,,"$ 22,500 - $24,999",7,6,1,1,1,,1,1,,3,2,1
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",16,16,,,,,1,1,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Ontario,0,,"$ 40,000 - $49,999",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Québec,,,Overall,5,5,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Québec,0,,"$ 22,500 - $24,999",4,4,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Alberta,,,Overall,7,7,,,,,1,1,,2,2,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Alberta,0,,"$ 12,500 - $14,999",2,2,,,,,1,1,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Alberta,0,,"$ 15,000 - $17,499",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Alberta,0,,"$ 17,500 - $19,999",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Alberta,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
SLH Transport Inc. (Inactive),2016,Part-Time,Provincial,Alberta,0,,"$ 50,000 and over",2,2,,,,,,,,2,2,
Information Communication Services,2016,Full-Time,National,Canada,,,Overall,484,311,173,28,19,9,31,24,7,131,87,44
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",6,3,3,1,,1,2,1,1,2,,2
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",31,14,17,1,1,,3,1,2,10,2,8
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",118,51,67,4,1,3,3,,3,39,19,20
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",19,9,10,1,,1,1,1,,3,3,
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",13,6,7,,,,,,,4,2,2
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",71,49,22,3,3,,3,3,,14,12,2
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",143,129,14,13,11,2,14,13,1,39,36,3
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",39,24,15,5,3,2,4,4,,10,7,3
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",20,10,10,,,,1,1,,3,2,1
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",15,9,6,,,,,,,6,3,3
Information Communication Services,2016,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",4,3,1,,,,,,,,,
Information Communication Services,2016,Full-Time,National,Canada,0,,"$100,000 and over",5,4,1,,,,,,,1,1,
Information Communication Services,2016,Full-Time,Provincial,Ontario,,,Overall,279,165,114,18,13,5,25,19,6,80,53,27
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",2,1,1,1,,1,1,,1,1,,1
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",24,9,15,1,1,,3,1,2,8,1,7
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",64,24,40,1,,1,2,,2,18,9,9
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",11,1,10,1,,1,,,,,,
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",7,2,5,,,,,,,3,1,2
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",45,31,14,2,2,,3,3,,9,8,1
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",74,64,10,10,8,2,11,10,1,25,23,2
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",23,15,8,2,2,,4,4,,7,6,1
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",11,7,4,,,,1,1,,2,1,1
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",12,6,6,,,,,,,6,3,3
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",3,2,1,,,,,,,,,
Information Communication Services,2016,Full-Time,Provincial,Ontario,0,,"$100,000 and over",3,3,,,,,,,,1,1,
Information Communication Services,2016,Full-Time,Provincial,Québec,,,Overall,125,98,27,5,3,2,4,3,1,31,24,7
Information Communication Services,2016,Full-Time,Provincial,Québec,0,,"$ 20,000 - $24,999",1,1,,,,,,,,,,
Information Communication Services,2016,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",4,2,2,,,,,,,2,1,1
Information Communication Services,2016,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",37,20,17,3,1,2,1,,1,13,7,6
Information Communication Services,2016,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",7,7,,,,,1,1,,3,3,
Information Communication Services,2016,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",1,1,,,,,,,,1,1,
Information Communication Services,2016,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",7,6,1,,,,,,,1,1,
Information Communication Services,2016,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",55,53,2,2,2,,2,2,,10,10,
Information Communication Services,2016,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",8,5,3,,,,,,,1,1,
Information Communication Services,2016,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",2,1,1,,,,,,,,,
