EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
NAV Canada,2000,Full-Time,Provincial,Alberta,452,Service Industries Incidental To Air Transport,"$ 45,000 - $49,999",110,93,17,1,1,,5,5,,3,2,1
NAV Canada,2000,Full-Time,Provincial,Alberta,452,Service Industries Incidental To Air Transport,"$ 50,000 - $59,999",106,92,14,2,,2,1,1,,3,3,
NAV Canada,2000,Full-Time,Provincial,Alberta,452,Service Industries Incidental To Air Transport,"$ 60,000 - $69,999",81,70,11,,,,2,2,,3,3,
NAV Canada,2000,Full-Time,Provincial,Alberta,452,Service Industries Incidental To Air Transport,"$ 70,000 - $84,999",109,102,7,,,,1,1,,,,
NAV Canada,2000,Full-Time,Provincial,Alberta,452,Service Industries Incidental To Air Transport,"$ 85,000 - $99,999",145,142,3,1,1,,2,2,,,,
NAV Canada,2000,Full-Time,Provincial,Alberta,452,Service Industries Incidental To Air Transport,"$100,000 and over",11,10,1,,,,,,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,,,Overall,381,339,42,3,3,,4,4,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 20,000 - $24,999",3,2,1,,,,,,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 30,000 - $34,999",13,7,6,,,,,,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 35,000 - $37,499",7,2,5,,,,,,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 37,500 - $39,999",3,2,1,,,,,,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 40,000 - $44,999",33,24,9,,,,,,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 45,000 - $49,999",81,74,7,1,1,,1,1,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 50,000 - $59,999",46,43,3,1,1,,2,2,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 60,000 - $69,999",50,47,3,,,,,,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 70,000 - $84,999",62,60,2,,,,,,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 85,000 - $99,999",74,69,5,1,1,,1,1,,,,
NAV Canada,2000,Full-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$100,000 and over",9,9,,,,,,,,,,
NAV Canada,2000,Part-Time,National,Canada,,,Overall,27,,27,,,,1,,1,1,,1
NAV Canada,2000,Part-Time,National,Canada,452,Service Industries Incidental To Air Transport,"$ 30,000 - $34,999",13,,13,,,,,,,1,,1
NAV Canada,2000,Part-Time,National,Canada,452,Service Industries Incidental To Air Transport,"$ 40,000 - $49,999",7,,7,,,,1,,1,,,
NAV Canada,2000,Part-Time,National,Canada,452,Service Industries Incidental To Air Transport,"$ 50,000 and over",7,,7,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,Ontario,,,Overall,16,,16,,,,1,,1,,,
NAV Canada,2000,Part-Time,Provincial,Ontario,452,Service Industries Incidental To Air Transport,"$ 30,000 - $34,999",5,,5,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,Ontario,452,Service Industries Incidental To Air Transport,"$ 40,000 - $49,999",4,,4,,,,1,,1,,,
NAV Canada,2000,Part-Time,Provincial,Ontario,452,Service Industries Incidental To Air Transport,"$ 50,000 and over",7,,7,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,New Brunswick,,,Overall,1,,1,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,New Brunswick,452,Service Industries Incidental To Air Transport,"$ 30,000 - $34,999",1,,1,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,Manitoba,,,Overall,1,,1,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,Manitoba,452,Service Industries Incidental To Air Transport,"$ 40,000 - $49,999",1,,1,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,British Columbia,,,Overall,6,,6,,,,,,,1,,1
NAV Canada,2000,Part-Time,Provincial,British Columbia,452,Service Industries Incidental To Air Transport,"$ 30,000 - $34,999",4,,4,,,,,,,1,,1
NAV Canada,2000,Part-Time,Provincial,British Columbia,452,Service Industries Incidental To Air Transport,"$ 40,000 - $49,999",2,,2,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,Alberta,,,Overall,2,,2,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,Alberta,452,Service Industries Incidental To Air Transport,"$ 30,000 - $34,999",2,,2,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,Newfoundland and Labrador,,,Overall,1,,1,,,,,,,,,
NAV Canada,2000,Part-Time,Provincial,Newfoundland and Labrador,452,Service Industries Incidental To Air Transport,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Symcor Inc.,2000,Full-Time,National,Canada,,,Overall,2575,1076,1499,30,8,22,40,19,21,813,340,473
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"Under $15,000",42,27,15,,,,,,,10,6,4
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",56,24,32,,,,1,,1,15,7,8
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",286,118,168,6,,6,6,4,2,88,42,46
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",825,297,528,15,3,12,17,7,10,318,118,200
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",579,213,366,2,2,,10,5,5,193,69,124
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",141,61,80,3,1,2,2,1,1,40,17,23
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",73,36,37,,,,,,,24,15,9
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",161,67,94,2,1,1,1,1,,54,27,27
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",60,20,40,1,,1,2,,2,10,1,9
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",113,51,62,1,1,,1,1,,34,19,15
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",73,38,35,,,,,,,12,9,3
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",78,49,29,,,,,,,12,7,5
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",34,29,5,,,,,,,2,2,
Symcor Inc.,2000,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",54,46,8,,,,,,,1,1,
Symcor Inc.,2000,Full-Time,Provincial,Ontario,,,Overall,1475,671,804,12,1,11,19,9,10,578,247,331
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"Under $15,000",21,15,6,,,,,,,7,3,4
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",25,10,15,,,,,,,9,2,7
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",145,61,84,1,,1,3,3,,57,29,28
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",470,173,297,7,,7,9,2,7,229,84,145
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",324,136,188,,,,6,3,3,133,52,81
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",79,38,41,2,,2,,,,29,14,15
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",30,16,14,,,,,,,17,10,7
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",95,44,51,2,1,1,1,1,,40,21,19
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",27,13,14,,,,,,,7,1,6
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",73,34,39,,,,,,,28,15,13
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",50,26,24,,,,,,,9,6,3
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",61,39,22,,,,,,,10,7,3
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",26,24,2,,,,,,,2,2,
Symcor Inc.,2000,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",49,42,7,,,,,,,1,1,
Symcor Inc.,2000,Full-Time,Provincial,Québec,,,Overall,421,159,262,2,2,,8,5,3,41,15,26
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"Under $15,000",6,2,4,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",7,,7,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",52,21,31,,,,1,,1,6,3,3
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",144,47,97,1,1,,2,2,,16,8,8
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",99,40,59,,,,3,2,1,10,3,7
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",25,11,14,,,,,,,3,,3
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",16,9,7,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",25,8,17,,,,,,,2,,2
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",12,2,10,,,,1,,1,2,,2
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",18,9,9,1,1,,1,1,,2,1,1
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",6,2,4,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",5,4,1,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",4,2,2,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",2,2,,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,,,Overall,87,32,55,1,,1,3,1,2,13,7,6
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"Under $15,000",2,1,1,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",7,1,6,,,,1,,1,,,
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",22,7,15,1,,1,1,,1,3,1,2
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",28,12,16,,,,1,1,,5,3,2
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",7,1,6,,,,,,,3,1,2
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",2,1,1,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",5,3,2,,,,,,,1,1,
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",6,1,5,,,,,,,1,1,
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",3,2,1,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",1,,1,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",2,1,1,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",1,1,,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",1,1,,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,,,Overall,88,27,61,4,,4,1,1,,15,6,9
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"Under $15,000",1,1,,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",4,4,,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",11,3,8,2,,2,1,1,,2,1,1
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",32,8,24,2,,2,,,,8,3,5
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",17,4,13,,,,,,,3,1,2
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",6,2,4,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",3,1,2,,,,,,,2,1,1
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",7,1,6,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",1,,1,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",3,1,2,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",2,2,,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",1,,1,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,,,Overall,215,82,133,4,2,2,4,1,3,104,37,67
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"Under $15,000",2,2,,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",6,6,,,,,,,,3,3,
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",19,12,7,1,,1,,,,6,3,3
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",67,23,44,2,1,1,3,1,2,36,9,27
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",63,15,48,1,1,,1,,1,35,10,25
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",12,5,7,,,,,,,5,3,2
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",8,4,4,,,,,,,2,1,1
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",16,9,7,,,,,,,9,4,5
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",7,,7,,,,,,,1,,1
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",9,3,6,,,,,,,3,2,1
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",3,3,,,,,,,,2,2,
Symcor Inc.,2000,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",3,,3,,,,,,,2,,2
Symcor Inc.,2000,Full-Time,Provincial,Alberta,,,Overall,289,105,184,7,3,4,5,2,3,62,28,34
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"Under $15,000",10,6,4,,,,,,,3,3,
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",7,3,4,,,,,,,3,2,1
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",37,14,23,1,,1,,,,14,5,9
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",84,34,50,3,1,2,2,1,1,24,11,13
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",69,17,52,1,1,,,,,9,2,7
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",17,4,13,1,1,,2,1,1,3,,3
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",11,3,8,,,,,,,2,2,
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",12,4,8,,,,,,,2,1,1
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",10,3,7,1,,1,1,,1,,,
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",9,4,5,,,,,,,1,1,
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",10,4,6,,,,,,,1,1,
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",8,5,3,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",2,2,,,,,,,,,,
Symcor Inc.,2000,Full-Time,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",3,2,1,,,,,,,,,
Symcor Inc.,2000,Part-Time,National,Canada,,,Overall,811,187,624,3,,3,12,2,10,200,50,150
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"Under $5,000",78,20,58,,,,,,,13,3,10
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$  5,000 - $ 7,499",127,25,102,,,,,,,26,6,20
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$  7,500 - $ 9,999",83,20,63,1,,1,1,,1,18,3,15
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 10,000 - $12,499",98,22,76,,,,1,,1,24,6,18
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 12,500 - $14,999",129,29,100,,,,2,,2,30,10,20
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $17,499",125,34,91,,,,5,2,3,30,9,21
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 17,500 - $19,999",74,14,60,,,,,,,29,5,24
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $22,499",53,11,42,2,,2,2,,2,16,3,13
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 22,500 - $24,999",25,7,18,,,,,,,9,2,7
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",16,5,11,,,,1,,1,5,3,2
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Symcor Inc.,2000,Part-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 and over",1,,1,,,,,,,,,
Symcor Inc.,2000,Part-Time,Provincial,Ontario,,,Overall,272,94,178,2,,2,3,1,2,70,26,44
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"Under $5,000",11,5,6,,,,,,,4,2,2
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$  5,000 - $ 7,499",40,13,27,,,,,,,6,2,4
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$  7,500 - $ 9,999",19,7,12,,,,,,,2,,2
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 10,000 - $12,499",32,10,22,,,,,,,7,2,5
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 12,500 - $14,999",42,15,27,,,,,,,10,6,4
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $17,499",49,16,33,,,,1,1,,10,3,7
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 17,500 - $19,999",33,9,24,,,,,,,15,4,11
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $22,499",28,9,19,2,,2,2,,2,10,3,7
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 22,500 - $24,999",12,7,5,,,,,,,4,2,2
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",4,3,1,,,,,,,2,2,
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Symcor Inc.,2000,Part-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 and over",1,,1,,,,,,,,,
Symcor Inc.,2000,Part-Time,Provincial,Québec,,,Overall,114,21,93,,,,3,1,2,15,4,11
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"Under $5,000",10,5,5,,,,,,,,,
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$  5,000 - $ 7,499",23,2,21,,,,,,,2,,2
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$  7,500 - $ 9,999",15,1,14,,,,,,,2,1,1
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 10,000 - $12,499",16,3,13,,,,,,,2,1,1
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 12,500 - $14,999",13,3,10,,,,,,,1,,1
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $17,499",21,5,16,,,,3,1,2,6,2,4
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 17,500 - $19,999",11,1,10,,,,,,,2,,2
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $22,499",1,1,,,,,,,,,,
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 22,500 - $24,999",1,,1,,,,,,,,,
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",2,,2,,,,,,,,,
Symcor Inc.,2000,Part-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Symcor Inc.,2000,Part-Time,Provincial,Nova Scotia,,,Overall,43,12,31,,,,,,,4,2,2
