EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,,,Overall,1126,563,563,8,5,3,13,7,6,193,103,90
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 25,000 - $29,999",26,5,21,,,,1,1,,7,1,6
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 30,000 - $34,999",146,37,109,2,1,1,2,,2,43,14,29
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 35,000 - $37,499",106,26,80,1,,1,1,,1,22,9,13
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 37,500 - $39,999",118,39,79,2,1,1,4,2,2,24,9,15
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 40,000 - $44,999",123,47,76,1,1,,,,,15,7,8
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 45,000 - $49,999",111,67,44,1,1,,1,1,,15,14,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 50,000 - $59,999",177,126,51,1,1,,1,1,,19,15,4
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 60,000 - $69,999",96,73,23,,,,,,,20,15,5
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 70,000 - $84,999",125,70,55,,,,,,,18,11,7
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 85,000 - $99,999",53,40,13,,,,2,2,,7,6,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$100,000 and over",45,33,12,,,,1,,1,3,2,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,,,Overall,640,363,277,1,1,,4,3,1,30,24,6
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 25,000 - $29,999",8,1,7,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 30,000 - $34,999",91,30,61,,,,1,,1,4,4,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 35,000 - $37,499",59,25,34,,,,1,1,,3,3,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 37,500 - $39,999",67,26,41,,,,,,,5,3,2
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 40,000 - $44,999",102,47,55,,,,1,1,,7,7,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 45,000 - $49,999",67,44,23,,,,,,,2,2,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 50,000 - $59,999",98,78,20,1,1,,,,,6,5,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 60,000 - $69,999",49,38,11,,,,,,,1,,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 70,000 - $84,999",45,31,14,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 85,000 - $99,999",26,19,7,,,,1,1,,1,,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Full-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$100,000 and over",28,24,4,,,,,,,1,,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,,,Overall,436,152,284,2,1,1,1,,1,36,13,23
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 10,000 - $12,499",3,,3,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 12,500 - $14,999",31,4,27,2,1,1,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 15,000 - $17,499",5,1,4,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 20,000 - $22,499",8,5,3,,,,1,,1,1,1,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 22,500 - $24,999",151,64,87,,,,,,,1,,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 25,000 - $29,999",197,72,125,,,,,,,32,12,20
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 30,000 - $34,999",22,5,17,,,,,,,1,,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 35,000 - $39,999",5,1,4,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 40,000 - $49,999",3,,3,,,,,,,1,,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,National,Canada,482,Telecommunication Carriers Industry,"$ 50,000 and over",10,,10,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,,,Overall,266,74,192,2,1,1,1,,1,23,7,16
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 10,000 - $12,499",3,,3,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 12,500 - $14,999",30,3,27,2,1,1,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 15,000 - $17,499",4,1,3,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 20,000 - $22,499",4,2,2,,,,1,,1,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 22,500 - $24,999",92,33,59,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 25,000 - $29,999",108,33,75,,,,,,,21,7,14
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 30,000 - $34,999",11,1,10,,,,,,,1,,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 35,000 - $39,999",4,1,3,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 40,000 - $49,999",2,,2,,,,,,,1,,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Ontario,482,Telecommunication Carriers Industry,"$ 50,000 and over",7,,7,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Québec,,,Overall,170,78,92,,,,,,,13,6,7
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 12,500 - $14,999",1,1,,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 15,000 - $17,499",1,,1,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 20,000 - $22,499",4,3,1,,,,,,,1,1,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 22,500 - $24,999",59,31,28,,,,,,,1,,1
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 25,000 - $29,999",89,39,50,,,,,,,11,5,6
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 30,000 - $34,999",11,4,7,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1999,Part-Time,Provincial,Québec,482,Telecommunication Carriers Industry,"$ 50,000 and over",3,,3,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,,,Overall,301,199,102,2,1,1,11,7,4,20,12,8
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",7,6,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",9,4,5,,,,1,,1,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",5,3,2,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",10,1,9,,,,1,,1,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",17,3,14,,,,,,,3,1,2
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",18,10,8,1,,1,1,1,,7,4,3
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",87,54,33,1,1,,2,,2,5,4,1
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",106,85,21,,,,4,4,,3,1,2
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",23,18,5,,,,2,2,,1,1,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",11,9,2,,,,,,,1,1,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,National,Canada,0,,"$100,000 and over",7,6,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,,,Overall,190,125,65,,,,7,4,3,16,10,6
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",6,5,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",8,4,4,,,,1,,1,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",4,3,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",7,1,6,,,,1,,1,,,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",14,3,11,,,,,,,1,1,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",13,8,5,,,,1,1,,6,3,3
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",41,23,18,,,,1,,1,5,4,1
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",62,50,12,,,,2,2,,2,,2
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",18,15,3,,,,1,1,,1,1,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",10,8,2,,,,,,,1,1,
Canadian Press Enterprises Inc. (Inactive),1999,Full-Time,Provincial,Ontario,0,,"$100,000 and over",6,5,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,,,Overall,65,36,29,,,,,,,7,4,3
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"Under $5,000",4,1,3,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$  5,000 - $ 7,499",3,,3,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",1,,1,,,,,,,1,,1
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",3,2,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",7,3,4,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",4,4,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",6,3,3,,,,,,,1,1,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",7,2,5,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",4,2,2,,,,,,,1,,1
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",7,4,3,,,,,,,2,1,1
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",5,5,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",4,1,3,,,,,,,1,1,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",7,6,1,,,,,,,1,1,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,National,Canada,0,,"$ 50,000 and over",3,3,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,,,Overall,30,18,12,,,,,,,6,4,2
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$  7,500 - $ 9,999",1,,1,,,,,,,1,,1
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$ 10,000 - $12,499",2,2,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$ 12,500 - $14,999",3,,3,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",4,4,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",4,3,1,,,,,,,1,1,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",4,,4,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$ 22,500 - $24,999",2,1,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",3,2,1,,,,,,,2,1,1
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",1,1,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$ 35,000 - $39,999",1,1,,,,,,,,1,1,
Canadian Press Enterprises Inc. (Inactive),1999,Part-Time,Provincial,Ontario,0,,"$ 40,000 - $49,999",4,4,,,,,,,,1,1,
Brink's Canada Limited,1999,Full-Time,National,Canada,,,Overall,1062,882,180,18,15,3,16,15,1,82,57,25
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 15,000 - $19,999",9,5,4,,,,,,,1,,1
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 20,000 - $24,999",166,117,49,3,2,1,4,4,,20,9,11
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 25,000 - $29,999",357,298,59,7,6,1,2,2,,27,22,5
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 30,000 - $34,999",259,221,38,3,2,1,5,5,,17,12,5
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 35,000 - $37,499",99,89,10,3,3,,2,2,,4,3,1
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 37,500 - $39,999",46,41,5,,,,1,1,,3,3,
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 40,000 - $44,999",48,42,6,1,1,,1,,1,6,5,1
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 45,000 - $49,999",24,21,3,,,,1,1,,,,
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 50,000 - $59,999",22,20,2,,,,,,,2,1,1
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 60,000 - $69,999",12,10,2,,,,,,,1,1,
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 70,000 - $84,999",6,6,,1,1,,,,,1,1,
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$ 85,000 - $99,999",6,5,1,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,National,Canada,779,Other Business Services,"$100,000 and over",8,7,1,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,,,Overall,671,559,112,9,8,1,12,11,1,59,39,20
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 15,000 - $19,999",6,5,1,,,,,,,1,,1
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 20,000 - $24,999",94,67,27,,,,3,3,,14,5,9
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 25,000 - $29,999",225,191,34,3,3,,2,2,,18,14,4
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 30,000 - $34,999",145,119,26,1,,1,2,2,,11,8,3
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 35,000 - $37,499",87,78,9,3,3,,2,2,,4,3,1
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 37,500 - $39,999",30,26,4,,,,1,1,,2,2,
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 40,000 - $44,999",34,29,5,1,1,,1,,1,5,4,1
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 45,000 - $49,999",11,10,1,,,,1,1,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 50,000 - $59,999",15,13,2,,,,,,,2,1,1
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 60,000 - $69,999",8,7,1,,,,,,,1,1,
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 70,000 - $84,999",4,4,,1,1,,,,,1,1,
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$ 85,000 - $99,999",5,4,1,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Ontario,779,Other Business Services,"$100,000 and over",7,6,1,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Manitoba,,,Overall,59,49,10,2,1,1,2,2,,3,3,
Brink's Canada Limited,1999,Full-Time,Provincial,Manitoba,779,Other Business Services,"$ 20,000 - $24,999",31,25,6,2,1,1,1,1,,3,3,
Brink's Canada Limited,1999,Full-Time,Provincial,Manitoba,779,Other Business Services,"$ 25,000 - $29,999",5,3,2,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Manitoba,779,Other Business Services,"$ 30,000 - $34,999",12,11,1,,,,1,1,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Manitoba,779,Other Business Services,"$ 35,000 - $37,499",1,1,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Manitoba,779,Other Business Services,"$ 37,500 - $39,999",3,3,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Manitoba,779,Other Business Services,"$ 40,000 - $44,999",3,3,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Manitoba,779,Other Business Services,"$ 45,000 - $49,999",2,2,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Manitoba,779,Other Business Services,"$ 50,000 - $59,999",1,1,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Manitoba,779,Other Business Services,"$ 60,000 - $69,999",1,,1,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,British Columbia,,,Overall,108,94,14,3,3,,1,1,,17,12,5
Brink's Canada Limited,1999,Full-Time,Provincial,British Columbia,779,Other Business Services,"$ 20,000 - $24,999",5,,5,,,,,,,2,,2
Brink's Canada Limited,1999,Full-Time,Provincial,British Columbia,779,Other Business Services,"$ 25,000 - $29,999",43,41,2,1,1,,,,,8,7,1
Brink's Canada Limited,1999,Full-Time,Provincial,British Columbia,779,Other Business Services,"$ 30,000 - $34,999",40,36,4,2,2,,1,1,,5,3,2
Brink's Canada Limited,1999,Full-Time,Provincial,British Columbia,779,Other Business Services,"$ 35,000 - $37,499",5,4,1,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,British Columbia,779,Other Business Services,"$ 37,500 - $39,999",5,4,1,,,,,,,1,1,
Brink's Canada Limited,1999,Full-Time,Provincial,British Columbia,779,Other Business Services,"$ 40,000 - $44,999",3,3,,,,,,,,1,1,
Brink's Canada Limited,1999,Full-Time,Provincial,British Columbia,779,Other Business Services,"$ 45,000 - $49,999",5,4,1,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,British Columbia,779,Other Business Services,"$ 60,000 - $69,999",1,1,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,British Columbia,779,Other Business Services,"$100,000 and over",1,1,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,,,Overall,138,104,34,3,2,1,1,1,,2,2,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,779,Other Business Services,"$ 15,000 - $19,999",3,,3,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,779,Other Business Services,"$ 20,000 - $24,999",17,7,10,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,779,Other Business Services,"$ 25,000 - $29,999",62,44,18,3,2,1,,,,1,1,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,779,Other Business Services,"$ 30,000 - $34,999",36,33,3,,,,1,1,,1,1,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,779,Other Business Services,"$ 35,000 - $37,499",3,3,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,779,Other Business Services,"$ 37,500 - $39,999",5,5,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,779,Other Business Services,"$ 40,000 - $44,999",5,5,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,779,Other Business Services,"$ 45,000 - $49,999",2,2,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,779,Other Business Services,"$ 50,000 - $59,999",4,4,,,,,,,,,,
Brink's Canada Limited,1999,Full-Time,Provincial,Alberta,779,Other Business Services,"$ 70,000 - $84,999",1,1,,,,,,,,,,
Brink's Canada Limited,1999,Part-Time,National,Canada,,,Overall,953,768,185,16,10,6,10,9,1,53,36,17
Brink's Canada Limited,1999,Part-Time,National,Canada,779,Other Business Services,"$  5,000 - $ 7,499",40,28,12,1,,1,,,,4,3,1
Brink's Canada Limited,1999,Part-Time,National,Canada,779,Other Business Services,"$  7,500 - $ 9,999",304,236,68,8,5,3,4,4,,22,14,8
Brink's Canada Limited,1999,Part-Time,National,Canada,779,Other Business Services,"$ 10,000 - $12,499",476,394,82,7,5,2,4,4,,17,13,4
Brink's Canada Limited,1999,Part-Time,National,Canada,779,Other Business Services,"$ 12,500 - $14,999",112,90,22,,,,2,1,1,8,4,4
Brink's Canada Limited,1999,Part-Time,National,Canada,779,Other Business Services,"$ 15,000 - $17,499",12,12,,,,,,,,,,
Brink's Canada Limited,1999,Part-Time,National,Canada,779,Other Business Services,"$ 17,500 - $19,999",9,8,1,,,,,,,2,2,
Brink's Canada Limited,1999,Part-Time,Provincial,Ontario,,,Overall,483,370,113,3,2,1,5,4,1,23,11,12
