EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Canadian Air Transport Security Authority,2014,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,1,1,
Canadian Air Transport Security Authority,2014,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,5,1,4,,,,,,,1,,1
Canadian Air Transport Security Authority,2014,National,Canada,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,1,,1
Canadian Air Transport Security Authority,2014,Provincial,Ontario,,,Overall,Full-Time,28,12,16,,,,,,,3,1,2
Canadian Air Transport Security Authority,2014,Provincial,Ontario,0,,Senior Managers,Full-Time,2,1,1,,,,,,,,,
Canadian Air Transport Security Authority,2014,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,9,3,6,,,,,,,,,
Canadian Air Transport Security Authority,2014,Provincial,Ontario,0,,Professionals,Full-Time,9,5,4,,,,,,,,,
Canadian Air Transport Security Authority,2014,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,1,1,
Canadian Air Transport Security Authority,2014,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,4,1,3,,,,,,,1,,1
Canadian Air Transport Security Authority,2014,Provincial,Ontario,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,1,,1
Bell Media (Inactive),2014,National,Canada,,,Overall,Full-Time,667,348,319,14,6,8,9,4,5,58,29,29
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Senior Managers,Full-Time,4,3,1,,,,,,,,,
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,76,53,23,1,1,,1,1,,1,,1
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Professionals,Full-Time,222,112,110,5,2,3,1,,1,26,10,16
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,195,125,70,4,2,2,5,2,3,18,12,6
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Supervisors,Full-Time,2,,2,,,,,,,,,
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Supervisors: Crafts and Trades,Full-Time,3,3,,,,,,,,,,
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Skilled Sales and Service Personnel,Full-Time,10,6,4,,,,,,,1,1,
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,79,18,61,2,,2,,,,11,5,6
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,72,28,44,2,1,1,2,1,1,1,1,
Bell Media (Inactive),2014,National,Canada,,,Overall,Part-Time,131,80,51,3,2,1,5,4,1,8,2,6
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Professionals,Part-Time,43,23,20,2,1,1,2,2,,2,,2
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,65,45,20,1,1,,,,,6,2,4
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Part-Time,1,1,,,,,1,1,,,,
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,20,9,11,,,,2,1,1,,,
Bell Media (Inactive),2014,National,Canada,5151,Radio and television broadcasting,Other Sales and Service Personnel,Part-Time,2,2,,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Ontario,,,Overall,Full-Time,371,197,174,5,3,2,4,2,2,41,19,22
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Senior Managers,Full-Time,4,3,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,42,31,11,1,1,,,,,1,,1
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Professionals,Full-Time,134,67,67,2,1,1,,,,19,6,13
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,108,68,40,2,1,1,2,1,1,12,8,4
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Supervisors,Full-Time,2,,2,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Skilled Sales and Service Personnel,Full-Time,9,5,4,,,,,,,1,1,
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,46,11,35,,,,,,,7,3,4
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,24,12,12,,,,2,1,1,1,1,
Bell Media (Inactive),2014,Provincial,Ontario,,,Overall,Part-Time,71,45,26,2,2,,3,2,1,7,2,5
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Professionals,Part-Time,26,14,12,1,1,,1,1,,2,,2
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,33,25,8,1,1,,,,,5,2,3
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Part-Time,1,1,,,,,1,1,,,,
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,9,3,6,,,,1,,1,,,
Bell Media (Inactive),2014,Provincial,Ontario,5151,Radio and television broadcasting,Other Sales and Service Personnel,Part-Time,2,2,,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Québec,,,Overall,Full-Time,104,52,52,,,,2,1,1,5,3,2
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,20,12,8,,,,1,1,,,,
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Professionals,Full-Time,30,17,13,,,,,,,2,1,1
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,20,11,9,,,,1,,1,1,1,
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Supervisors: Crafts and Trades,Full-Time,3,3,,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,15,5,10,,,,,,,2,1,1
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,13,3,10,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Québec,,,Overall,Part-Time,21,12,9,,,,1,1,,1,,1
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Professionals,Part-Time,3,3,,,,,1,1,,,,
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,14,7,7,,,,,,,1,,1
Bell Media (Inactive),2014,Provincial,Québec,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,4,2,2,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Nova Scotia,,,Overall,Full-Time,9,5,4,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Nova Scotia,5151,Radio and television broadcasting,Professionals,Full-Time,1,,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Nova Scotia,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,6,5,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Nova Scotia,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Nova Scotia,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Manitoba,,,Overall,Full-Time,39,25,14,,,,1,,1,1,1,
Bell Media (Inactive),2014,Provincial,Manitoba,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,4,4,,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Manitoba,5151,Radio and television broadcasting,Professionals,Full-Time,15,11,4,,,,,,,1,1,
Bell Media (Inactive),2014,Provincial,Manitoba,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,13,10,3,,,,1,,1,,,
Bell Media (Inactive),2014,Provincial,Manitoba,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,5,,5,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Manitoba,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Manitoba,,,Overall,Part-Time,3,2,1,,,,1,1,,,,
Bell Media (Inactive),2014,Provincial,Manitoba,5151,Radio and television broadcasting,Professionals,Part-Time,1,,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Manitoba,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Manitoba,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,1,1,,,,,1,1,,,,
Bell Media (Inactive),2014,Provincial,British Columbia,,,Overall,Full-Time,70,33,37,3,,3,,,,7,3,4
Bell Media (Inactive),2014,Provincial,British Columbia,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,British Columbia,5151,Radio and television broadcasting,Professionals,Full-Time,18,9,9,,,,,,,2,1,1
Bell Media (Inactive),2014,Provincial,British Columbia,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,23,11,12,1,,1,,,,3,1,2
Bell Media (Inactive),2014,Provincial,British Columbia,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,9,2,7,1,,1,,,,2,1,1
Bell Media (Inactive),2014,Provincial,British Columbia,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,17,9,8,1,,1,,,,,,
Bell Media (Inactive),2014,Provincial,British Columbia,,,Overall,Part-Time,10,5,5,,,,,,,,,
Bell Media (Inactive),2014,Provincial,British Columbia,5151,Radio and television broadcasting,Professionals,Part-Time,6,3,3,,,,,,,,,
Bell Media (Inactive),2014,Provincial,British Columbia,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,2,1,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,British Columbia,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,2,1,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Saskatchewan,,,Overall,Full-Time,22,10,12,3,1,2,1,1,,1,,1
Bell Media (Inactive),2014,Provincial,Saskatchewan,5151,Radio and television broadcasting,Professionals,Full-Time,6,1,5,1,,1,,,,1,,1
Bell Media (Inactive),2014,Provincial,Saskatchewan,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,9,8,1,,,,1,1,,,,
Bell Media (Inactive),2014,Provincial,Saskatchewan,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,1,,1,1,,1,,,,,,
Bell Media (Inactive),2014,Provincial,Saskatchewan,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,6,1,5,1,1,,,,,,,
Bell Media (Inactive),2014,Provincial,Saskatchewan,,,Overall,Part-Time,6,5,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Saskatchewan,5151,Radio and television broadcasting,Professionals,Part-Time,3,2,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Saskatchewan,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,3,3,,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Alberta,,,Overall,Full-Time,45,24,21,3,2,1,1,,1,3,3,
Bell Media (Inactive),2014,Provincial,Alberta,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,5,3,2,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Alberta,5151,Radio and television broadcasting,Professionals,Full-Time,18,7,11,2,1,1,1,,1,1,1,
Bell Media (Inactive),2014,Provincial,Alberta,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,14,11,3,1,1,,,,,2,2,
Bell Media (Inactive),2014,Provincial,Alberta,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Alberta,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,7,3,4,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Alberta,,,Overall,Part-Time,16,9,7,1,,1,,,,,,
Bell Media (Inactive),2014,Provincial,Alberta,5151,Radio and television broadcasting,Professionals,Part-Time,4,1,3,1,,1,,,,,,
Bell Media (Inactive),2014,Provincial,Alberta,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,9,6,3,,,,,,,,,
Bell Media (Inactive),2014,Provincial,Alberta,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,3,2,1,,,,,,,,,
AMJ Campbell Inc.,2014,National,Canada,,,Overall,Full-Time,167,113,54,5,5,,2,2,,36,31,5
AMJ Campbell Inc.,2014,National,Canada,0,,Senior Managers,Full-Time,10,8,2,,,,,,,2,1,1
AMJ Campbell Inc.,2014,National,Canada,0,,Middle and Other Managers,Full-Time,5,4,1,,,,1,1,,,,
AMJ Campbell Inc.,2014,National,Canada,0,,Supervisors,Full-Time,17,8,9,,,,,,,2,2,
AMJ Campbell Inc.,2014,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,18,5,13,,,,,,,4,1,3
AMJ Campbell Inc.,2014,National,Canada,0,,Clerical Personnel,Full-Time,14,7,7,1,1,,1,1,,1,1,
AMJ Campbell Inc.,2014,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,30,10,20,,,,,,,2,1,1
AMJ Campbell Inc.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,9,9,,,,,,,,,,
AMJ Campbell Inc.,2014,National,Canada,0,,Other Manual Workers,Full-Time,64,62,2,4,4,,,,,25,25,
AMJ Campbell Inc.,2014,National,Canada,,,Overall,Part-Time,106,87,19,5,4,1,2,1,1,36,33,3
AMJ Campbell Inc.,2014,National,Canada,0,,Middle and Other Managers,Part-Time,1,1,,,,,,,,,,
AMJ Campbell Inc.,2014,National,Canada,0,,Supervisors,Part-Time,1,1,,,,,,,,,,
AMJ Campbell Inc.,2014,National,Canada,0,,Administrative and Senior Clerical Personnel,Part-Time,2,,2,,,,1,,1,,,
AMJ Campbell Inc.,2014,National,Canada,0,,Clerical Personnel,Part-Time,7,2,5,1,,1,,,,1,1,
AMJ Campbell Inc.,2014,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,4,3,1,,,,,,,2,1,1
AMJ Campbell Inc.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,18,17,1,,,,,,,3,3,
AMJ Campbell Inc.,2014,National,Canada,0,,Other Manual Workers,Part-Time,73,63,10,4,4,,1,1,,30,28,2
AMJ Campbell Inc.,2014,Provincial,Ontario,,,Overall,Full-Time,130,79,51,1,1,,1,1,,35,30,5
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Senior Managers,Full-Time,10,8,2,,,,,,,2,1,1
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,3,2,1,,,,1,1,,,,
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Supervisors,Full-Time,15,8,7,,,,,,,2,2,
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,17,4,13,,,,,,,4,1,3
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Clerical Personnel,Full-Time,9,2,7,,,,,,,1,1,
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,30,10,20,,,,,,,2,1,1
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Other Manual Workers,Full-Time,44,43,1,1,1,,,,,24,24,
AMJ Campbell Inc.,2014,Provincial,Ontario,,,Overall,Part-Time,101,86,15,4,4,,2,1,1,36,33,3
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Middle and Other Managers,Part-Time,1,1,,,,,,,,,,
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Supervisors,Part-Time,1,1,,,,,,,,,,
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Part-Time,2,,2,,,,1,,1,,,
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Clerical Personnel,Part-Time,4,2,2,,,,,,,1,1,
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Part-Time,4,3,1,,,,,,,2,1,1
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Part-Time,17,16,1,,,,,,,3,3,
AMJ Campbell Inc.,2014,Provincial,Ontario,0,,Other Manual Workers,Part-Time,72,63,9,4,4,,1,1,,30,28,2
AMJ Campbell Inc.,2014,Provincial,Alberta,,,Overall,Full-Time,37,34,3,4,4,,1,1,,1,1,
AMJ Campbell Inc.,2014,Provincial,Alberta,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
AMJ Campbell Inc.,2014,Provincial,Alberta,0,,Supervisors,Full-Time,2,,2,,,,,,,,,
AMJ Campbell Inc.,2014,Provincial,Alberta,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
AMJ Campbell Inc.,2014,Provincial,Alberta,0,,Clerical Personnel,Full-Time,5,5,,1,1,,1,1,,,,
AMJ Campbell Inc.,2014,Provincial,Alberta,0,,Semi-Skilled Manual Workers,Full-Time,7,7,,,,,,,,,,
AMJ Campbell Inc.,2014,Provincial,Alberta,0,,Other Manual Workers,Full-Time,20,19,1,3,3,,,,,1,1,
AMJ Campbell Inc.,2014,Provincial,Alberta,,,Overall,Part-Time,5,1,4,1,,1,,,,,,
AMJ Campbell Inc.,2014,Provincial,Alberta,0,,Clerical Personnel,Part-Time,3,,3,1,,1,,,,,,
AMJ Campbell Inc.,2014,Provincial,Alberta,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
AMJ Campbell Inc.,2014,Provincial,Alberta,0,,Other Manual Workers,Part-Time,1,,1,,,,,,,,,
CargoJet Airways Ltd.,2014,National,Canada,,,Overall,Full-Time,50,44,6,,,,1,,1,8,6,2
CargoJet Airways Ltd.,2014,National,Canada,0,,Middle and Other Managers,Full-Time,5,5,,,,,,,,1,1,
CargoJet Airways Ltd.,2014,National,Canada,0,,Professionals,Full-Time,1,,1,,,,1,,1,1,,1
CargoJet Airways Ltd.,2014,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,21,19,2,,,,,,,2,1,1
CargoJet Airways Ltd.,2014,National,Canada,0,,Supervisors,Full-Time,4,4,,,,,,,,1,1,
CargoJet Airways Ltd.,2014,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
CargoJet Airways Ltd.,2014,National,Canada,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
CargoJet Airways Ltd.,2014,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
CargoJet Airways Ltd.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,15,15,,,,,,,,3,3,
CargoJet Airways Ltd.,2014,National,Canada,,,Overall,Part-Time,10,9,1,1,1,,,,,1,1,
CargoJet Airways Ltd.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,10,9,1,1,1,,,,,1,1,
CargoJet Airways Ltd.,2014,Provincial,Ontario,,,Overall,Full-Time,25,19,6,,,,1,,1,4,2,2
CargoJet Airways Ltd.,2014,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,5,5,,,,,,,,1,1,
CargoJet Airways Ltd.,2014,Provincial,Ontario,0,,Professionals,Full-Time,1,,1,,,,1,,1,1,,1
CargoJet Airways Ltd.,2014,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,15,13,2,,,,,,,2,1,1
CargoJet Airways Ltd.,2014,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
CargoJet Airways Ltd.,2014,Provincial,Ontario,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
CargoJet Airways Ltd.,2014,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
J & R Hall Transport Inc.,2014,National,Canada,,,Overall,Full-Time,55,44,11,1,,1,2,2,,3,3,
J & R Hall Transport Inc.,2014,National,Canada,0,,Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
J & R Hall Transport Inc.,2014,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,4,3,1,1,,1,,,,,,
J & R Hall Transport Inc.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,46,37,9,,,,2,2,,3,3,
J & R Hall Transport Inc.,2014,National,Canada,0,,Other Manual Workers,Full-Time,3,3,,,,,,,,,,
J & R Hall Transport Inc.,2014,National,Canada,,,Overall,Part-Time,10,9,1,,,,,,,,,
J & R Hall Transport Inc.,2014,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
J & R Hall Transport Inc.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,5,5,,,,,,,,,,
J & R Hall Transport Inc.,2014,National,Canada,0,,Other Manual Workers,Part-Time,4,4,,,,,,,,,,
J & R Hall Transport Inc.,2014,Provincial,Ontario,,,Overall,Full-Time,27,19,8,,,,1,1,,,,
J & R Hall Transport Inc.,2014,Provincial,Ontario,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
J & R Hall Transport Inc.,2014,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,24,17,7,,,,1,1,,,,
J & R Hall Transport Inc.,2014,Provincial,Ontario,0,,Other Manual Workers,Full-Time,2,2,,,,,,,,,,
J & R Hall Transport Inc.,2014,Provincial,Ontario,,,Overall,Part-Time,4,4,,,,,,,,,,
J & R Hall Transport Inc.,2014,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,,,
J & R Hall Transport Inc.,2014,Provincial,Ontario,0,,Other Manual Workers,Part-Time,2,2,,,,,,,,,,
Sentrex Communications Co.,2014,National,Canada,,,Overall,Full-Time,25,22,3,,,,,,,2,1,1
Sentrex Communications Co.,2014,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Sentrex Communications Co.,2014,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,1,,1
Sentrex Communications Co.,2014,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Sentrex Communications Co.,2014,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,13,13,,,,,,,,1,1,
Sentrex Communications Co.,2014,National,Canada,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Sentrex Communications Co.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Sentrex Communications Co.,2014,National,Canada,0,,Other Manual Workers,Full-Time,6,6,,,,,,,,,,
Sentrex Communications Co.,2014,Provincial,Ontario,,,Overall,Full-Time,25,22,3,,,,,,,2,1,1
Sentrex Communications Co.,2014,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Sentrex Communications Co.,2014,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,1,,1
Sentrex Communications Co.,2014,Provincial,Ontario,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Sentrex Communications Co.,2014,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,13,13,,,,,,,,1,1,
Sentrex Communications Co.,2014,Provincial,Ontario,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Sentrex Communications Co.,2014,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Sentrex Communications Co.,2014,Provincial,Ontario,0,,Other Manual Workers,Full-Time,6,6,,,,,,,,,,
The Andersons Canada Limited,2014,National,Canada,,,Overall,Full-Time,21,17,4,,,,1,1,,,,
The Andersons Canada Limited,2014,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,1,1,,,,
The Andersons Canada Limited,2014,National,Canada,0,,Professionals,Full-Time,6,4,2,,,,,,,,,
The Andersons Canada Limited,2014,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
The Andersons Canada Limited,2014,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,3,3,,,,,,,,,,
The Andersons Canada Limited,2014,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
The Andersons Canada Limited,2014,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
The Andersons Canada Limited,2014,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
The Andersons Canada Limited,2014,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,6,6,,,,,,,,,,
The Andersons Canada Limited,2014,National,Canada,,,Overall,Part-Time,1,,1,,,,,,,,,
The Andersons Canada Limited,2014,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,,,Overall,Full-Time,21,17,4,,,,1,1,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,2,2,,,,,1,1,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,0,,Professionals,Full-Time,6,4,2,,,,,,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,0,,Supervisors: Crafts and Trades,Full-Time,3,3,,,,,,,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,6,6,,,,,,,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,,,Overall,Part-Time,1,,1,,,,,,,,,
The Andersons Canada Limited,2014,Provincial,Ontario,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
