EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Greater Toronto Airports Authority,2014,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 50,000 - $59,999",65,28,37,,,,1,,1,16,5,11
Greater Toronto Airports Authority,2014,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 60,000 - $69,999",409,274,135,6,3,3,7,3,4,97,65,32
Greater Toronto Airports Authority,2014,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 70,000 - $84,999",363,271,92,3,3,,,,,59,44,15
Greater Toronto Airports Authority,2014,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 85,000 - $99,999",176,145,31,,,,,,,27,23,4
Greater Toronto Airports Authority,2014,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$100,000 and over",156,118,38,,,,2,2,,16,10,6
Greater Toronto Airports Authority,2014,Full-Time,Provincial,Ontario,,,Overall,1179,839,340,9,6,3,10,5,5,221,149,72
Greater Toronto Airports Authority,2014,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 45,000 - $49,999",10,3,7,,,,,,,6,2,4
Greater Toronto Airports Authority,2014,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 50,000 - $59,999",65,28,37,,,,1,,1,16,5,11
Greater Toronto Airports Authority,2014,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 60,000 - $69,999",409,274,135,6,3,3,7,3,4,97,65,32
Greater Toronto Airports Authority,2014,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 70,000 - $84,999",363,271,92,3,3,,,,,59,44,15
Greater Toronto Airports Authority,2014,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 85,000 - $99,999",176,145,31,,,,,,,27,23,4
Greater Toronto Airports Authority,2014,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$100,000 and over",156,118,38,,,,2,2,,16,10,6
Serco Canada Inc.,2014,Full-Time,National,Canada,,,Overall,271,211,60,81,57,24,1,1,,3,3,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",3,,3,,,,,,,,,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",2,,2,,,,,,,,,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",1,1,,,,,,,,,,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",1,,1,,,,,,,,,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",28,9,19,11,4,7,,,,,,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",18,16,2,7,7,,,,,,,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",9,5,4,4,1,3,,,,,,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",32,19,13,12,6,6,,,,,,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",52,51,1,21,20,1,,,,1,1,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",80,72,8,19,15,4,1,1,,2,2,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",20,19,1,2,2,,,,,,,
Serco Canada Inc.,2014,Full-Time,National,Canada,0,,"$100,000 and over",25,19,6,5,2,3,,,,,,
Serco Canada Inc.,2014,Full-Time,Provincial,Newfoundland and Labrador,,,Overall,248,196,52,81,57,24,1,1,,2,2,
Serco Canada Inc.,2014,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 35,000 - $37,499",1,,1,,,,,,,,,
Serco Canada Inc.,2014,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 37,500 - $39,999",25,9,16,11,4,7,,,,,,
Serco Canada Inc.,2014,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 40,000 - $44,999",17,15,2,7,7,,,,,,,
Serco Canada Inc.,2014,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 45,000 - $49,999",9,5,4,4,1,3,,,,,,
Serco Canada Inc.,2014,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 50,000 - $59,999",31,18,13,12,6,6,,,,,,
Serco Canada Inc.,2014,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 60,000 - $69,999",51,50,1,21,20,1,,,,1,1,
Serco Canada Inc.,2014,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 70,000 - $84,999",72,64,8,19,15,4,1,1,,1,1,
Serco Canada Inc.,2014,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 85,000 - $99,999",18,17,1,2,2,,,,,,,
Serco Canada Inc.,2014,Full-Time,Provincial,Newfoundland and Labrador,0,,"$100,000 and over",24,18,6,5,2,3,,,,,,
Serco Canada Inc.,2014,Part-Time,National,Canada,,,Overall,17,5,12,1,,1,,,,,,
Serco Canada Inc.,2014,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",1,,1,,,,,,,,,
Serco Canada Inc.,2014,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",4,1,3,,,,,,,,,
Serco Canada Inc.,2014,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",1,,1,,,,,,,,,
Serco Canada Inc.,2014,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",3,1,2,,,,,,,,,
Serco Canada Inc.,2014,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,,1,1,,1,,,,,,
Serco Canada Inc.,2014,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Serco Canada Inc.,2014,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",3,,3,,,,,,,,,
Serco Canada Inc.,2014,Part-Time,National,Canada,0,,"$ 50,000 and over",3,3,,,,,,,,,,
Serco Canada Inc.,2014,Part-Time,Provincial,Newfoundland and Labrador,,,Overall,5,,5,1,,1,,,,,,
Serco Canada Inc.,2014,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Serco Canada Inc.,2014,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 20,000 - $22,499",1,,1,1,,1,,,,,,
Serco Canada Inc.,2014,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 30,000 - $34,999",3,,3,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,National,Canada,,,Overall,1101,879,222,26,21,5,109,88,21,196,138,58
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$ 25,000 - $29,999",4,2,2,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$ 30,000 - $34,999",67,20,47,2,,2,5,2,3,24,6,18
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$ 35,000 - $37,499",48,11,37,1,,1,6,2,4,19,5,14
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$ 37,500 - $39,999",47,9,38,,,,2,1,1,9,1,8
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$ 40,000 - $44,999",76,52,24,3,2,1,6,2,4,12,6,6
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$ 45,000 - $49,999",472,442,30,11,10,1,56,51,5,93,86,7
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$ 50,000 - $59,999",154,138,16,5,5,,11,10,1,19,16,3
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$ 60,000 - $69,999",163,142,21,4,4,,15,12,3,16,14,2
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$ 70,000 - $84,999",34,30,4,,,,5,5,,4,4,
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$ 85,000 - $99,999",17,14,3,,,,1,1,,,,
TST Solutions L.P.,2014,Full-Time,National,Canada,4841,General Freight Trucking,"$100,000 and over",19,19,,,,,2,2,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,,,Overall,609,468,141,12,9,3,86,71,15,145,101,44
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 25,000 - $29,999",2,,2,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 30,000 - $34,999",58,19,39,1,,1,4,2,2,24,6,18
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 35,000 - $37,499",27,7,20,,,,5,2,3,12,4,8
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 37,500 - $39,999",31,6,25,,,,2,1,1,5,,5
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 40,000 - $44,999",33,19,14,2,1,1,2,,2,5,2,3
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 45,000 - $49,999",292,271,21,6,5,1,50,45,5,77,71,6
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 50,000 - $59,999",37,28,9,,,,6,5,1,7,5,2
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 60,000 - $69,999",90,80,10,3,3,,12,11,1,12,10,2
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 70,000 - $84,999",17,16,1,,,,3,3,,3,3,
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 85,000 - $99,999",9,9,,,,,1,1,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Ontario,4841,General Freight Trucking,"$100,000 and over",13,13,,,,,1,1,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,,,Overall,152,131,21,3,1,2,7,5,2,13,10,3
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$ 25,000 - $29,999",1,1,,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$ 30,000 - $34,999",7,,7,1,,1,1,,1,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$ 35,000 - $37,499",8,2,6,1,,1,1,,1,1,,1
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$ 37,500 - $39,999",3,2,1,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$ 40,000 - $44,999",34,31,3,,,,1,1,,6,4,2
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$ 45,000 - $49,999",32,31,1,,,,,,,4,4,
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$ 50,000 - $59,999",53,52,1,1,1,,2,2,,1,1,
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$ 60,000 - $69,999",4,4,,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$ 70,000 - $84,999",6,4,2,,,,1,1,,1,1,
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$ 85,000 - $99,999",2,2,,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Québec,4841,General Freight Trucking,"$100,000 and over",2,2,,,,,1,1,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,British Columbia,,,Overall,82,72,10,2,2,,3,3,,15,11,4
TST Solutions L.P.,2014,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 37,500 - $39,999",3,,3,,,,,,,1,,1
TST Solutions L.P.,2014,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 40,000 - $44,999",3,1,2,1,1,,1,1,,1,,1
TST Solutions L.P.,2014,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 45,000 - $49,999",30,28,2,,,,,,,1,,1
TST Solutions L.P.,2014,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 50,000 - $59,999",36,34,2,1,1,,2,2,,10,9,1
TST Solutions L.P.,2014,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 60,000 - $69,999",7,6,1,,,,,,,2,2,
TST Solutions L.P.,2014,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 85,000 - $99,999",2,2,,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$100,000 and over",1,1,,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,,,Overall,220,176,44,6,6,,12,8,4,22,16,6
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 30,000 - $34,999",2,1,1,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 35,000 - $37,499",9,1,8,,,,,,,5,1,4
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 37,500 - $39,999",10,1,9,,,,,,,3,1,2
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 40,000 - $44,999",4,1,3,,,,2,,2,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 45,000 - $49,999",103,98,5,4,4,,5,5,,11,11,
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 50,000 - $59,999",16,12,4,1,1,,1,1,,1,1,
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 60,000 - $69,999",60,50,10,1,1,,3,1,2,2,2,
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 70,000 - $84,999",9,8,1,,,,1,1,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 85,000 - $99,999",4,1,3,,,,,,,,,
TST Solutions L.P.,2014,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$100,000 and over",3,3,,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,National,Canada,,,Overall,92,67,25,3,2,1,8,6,2,24,21,3
TST Solutions L.P.,2014,Part-Time,National,Canada,4841,General Freight Trucking,"$ 12,500 - $14,999",8,2,6,,,,,,,1,,1
TST Solutions L.P.,2014,Part-Time,National,Canada,4841,General Freight Trucking,"$ 15,000 - $17,499",15,6,9,1,,1,1,,1,3,1,2
TST Solutions L.P.,2014,Part-Time,National,Canada,4841,General Freight Trucking,"$ 17,500 - $19,999",36,33,3,,,,4,4,,18,18,
TST Solutions L.P.,2014,Part-Time,National,Canada,4841,General Freight Trucking,"$ 20,000 - $22,499",18,17,1,1,1,,,,,2,2,
TST Solutions L.P.,2014,Part-Time,National,Canada,4841,General Freight Trucking,"$ 22,500 - $24,999",7,5,2,1,1,,2,2,,,,
TST Solutions L.P.,2014,Part-Time,National,Canada,4841,General Freight Trucking,"$ 25,000 - $29,999",5,2,3,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,National,Canada,4841,General Freight Trucking,"$ 30,000 - $34,999",3,2,1,,,,1,,1,,,
TST Solutions L.P.,2014,Part-Time,Provincial,Ontario,,,Overall,40,27,13,,,,5,4,1,16,13,3
TST Solutions L.P.,2014,Part-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 12,500 - $14,999",5,1,4,,,,,,,1,,1
TST Solutions L.P.,2014,Part-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 15,000 - $17,499",9,4,5,,,,,,,3,1,2
TST Solutions L.P.,2014,Part-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 17,500 - $19,999",22,22,,,,,4,4,,12,12,
TST Solutions L.P.,2014,Part-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 20,000 - $22,499",1,,1,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 25,000 - $29,999",2,,2,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 30,000 - $34,999",1,,1,,,,1,,1,,,
TST Solutions L.P.,2014,Part-Time,Provincial,Québec,,,Overall,2,,2,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,Québec,4841,General Freight Trucking,"$ 12,500 - $14,999",2,,2,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,British Columbia,,,Overall,18,16,2,1,1,,2,2,,6,6,
TST Solutions L.P.,2014,Part-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 15,000 - $17,499",1,1,,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 17,500 - $19,999",12,11,1,,,,,,,6,6,
TST Solutions L.P.,2014,Part-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 22,500 - $24,999",4,3,1,1,1,,2,2,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 30,000 - $34,999",1,1,,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,Alberta,,,Overall,24,18,6,,,,,,,1,1,
TST Solutions L.P.,2014,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 15,000 - $17,499",2,,2,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 17,500 - $19,999",2,,2,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 20,000 - $22,499",15,15,,,,,,,,1,1,
TST Solutions L.P.,2014,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 22,500 - $24,999",3,2,1,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 25,000 - $29,999",1,,1,,,,,,,,,
TST Solutions L.P.,2014,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 30,000 - $34,999",1,1,,,,,,,,,,
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,,,Overall,896,465,431,16,11,5,32,19,13,434,247,187
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",175,89,86,2,2,,6,4,2,67,36,31
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",59,26,33,,,,2,1,1,28,15,13
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",39,11,28,1,1,,3,,3,21,6,15
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",100,53,47,1,,1,3,1,2,69,39,30
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",61,29,32,4,3,1,3,3,,29,16,13
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",104,45,59,2,1,1,4,3,1,51,31,20
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",91,50,41,2,2,,3,2,1,55,31,24
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",90,50,40,2,,2,4,3,1,41,23,18
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",61,37,24,,,,1,1,,31,22,9
Tangerine Bank (Inactive),2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$100,000 and over",116,75,41,2,2,,3,1,2,42,28,14
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,,,Overall,768,408,360,15,10,5,26,14,12,425,242,183
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",95,52,43,1,1,,2,1,1,61,31,30
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",47,22,25,,,,2,1,1,28,15,13
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",31,9,22,1,1,,3,,3,20,6,14
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",92,48,44,1,,1,3,1,2,69,39,30
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",56,26,30,4,3,1,2,2,,29,16,13
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",97,44,53,2,1,1,3,2,1,50,31,19
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",86,47,39,2,2,,3,2,1,54,31,23
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",88,49,39,2,,2,4,3,1,41,23,18
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",61,37,24,,,,1,1,,31,22,9
Tangerine Bank (Inactive),2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$100,000 and over",115,74,41,2,2,,3,1,2,42,28,14
Tangerine Bank (Inactive),2014,Full-Time,Provincial,New Brunswick,,,Overall,119,51,68,1,1,,6,5,1,8,5,3
Tangerine Bank (Inactive),2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",78,36,42,1,1,,4,3,1,6,5,1
Tangerine Bank (Inactive),2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",11,3,8,,,,,,,,,
Tangerine Bank (Inactive),2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",8,2,6,,,,,,,1,,1
Tangerine Bank (Inactive),2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",6,3,3,,,,,,,,,
Tangerine Bank (Inactive),2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",5,3,2,,,,1,1,,,,
Tangerine Bank (Inactive),2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",6,1,5,,,,1,1,,,,
Tangerine Bank (Inactive),2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",2,1,1,,,,,,,1,,1
Tangerine Bank (Inactive),2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",2,1,1,,,,,,,,,
Tangerine Bank (Inactive),2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$100,000 and over",1,1,,,,,,,,,,
Tangerine Bank (Inactive),2014,Part-Time,National,Canada,,,Overall,58,22,36,,,,1,,1,31,13,18
Tangerine Bank (Inactive),2014,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",39,17,22,,,,1,,1,23,9,14
Tangerine Bank (Inactive),2014,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",15,5,10,,,,,,,7,4,3
Tangerine Bank (Inactive),2014,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",4,,4,,,,,,,1,,1
Tangerine Bank (Inactive),2014,Part-Time,Provincial,Ontario,,,Overall,47,18,29,,,,1,,1,30,13,17
Tangerine Bank (Inactive),2014,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",29,13,16,,,,1,,1,22,9,13
Tangerine Bank (Inactive),2014,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",14,5,9,,,,,,,7,4,3
Tangerine Bank (Inactive),2014,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",4,,4,,,,,,,1,,1
First Canada ULC,2014,Full-Time,National,Canada,,,Overall,1169,682,487,6,6,,23,11,12,85,53,32
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"Under $15,000",57,38,19,1,1,,1,,1,3,3,
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 15,000 - $19,999",13,5,8,,,,,,,1,1,
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 20,000 - $24,999",46,25,21,,,,,,,7,3,4
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 25,000 - $29,999",42,21,21,,,,,,,4,1,3
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 30,000 - $34,999",62,32,30,2,2,,1,,1,5,4,1
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 35,000 - $37,499",24,18,6,,,,,,,,,
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 37,500 - $39,999",12,8,4,,,,2,2,,,,
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 40,000 - $44,999",29,17,12,,,,,,,,,
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 45,000 - $49,999",9,9,,,,,,,,,,
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 50,000 - $59,999",39,31,8,,,,,,,2,2,
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 60,000 - $69,999",10,8,2,,,,,,,1,1,
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 70,000 - $84,999",6,5,1,,,,,,,,,
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$ 85,000 - $99,999",2,2,,,,,,,,,,
First Canada ULC,2014,Full-Time,National,Canada,4852,Interurban and Rural Bus Transportation,"$100,000 and over",1,1,,,,,,,,,,
First Canada ULC,2014,Full-Time,National,Canada,4854,School and Employee Bus Transportation,"$ 15,000 - $19,999",3,1,2,,,,,,,1,1,
First Canada ULC,2014,Full-Time,National,Canada,4854,School and Employee Bus Transportation,"$ 20,000 - $24,999",38,18,20,,,,,,,3,2,1
First Canada ULC,2014,Full-Time,National,Canada,4854,School and Employee Bus Transportation,"$ 25,000 - $29,999",224,86,138,1,1,,7,4,3,21,10,11
First Canada ULC,2014,Full-Time,National,Canada,4854,School and Employee Bus Transportation,"$ 30,000 - $34,999",126,52,74,,,,2,1,1,8,4,4
First Canada ULC,2014,Full-Time,National,Canada,4854,School and Employee Bus Transportation,"$ 35,000 - $37,499",65,33,32,,,,4,,4,6,4,2
First Canada ULC,2014,Full-Time,National,Canada,4854,School and Employee Bus Transportation,"$ 37,500 - $39,999",62,32,30,,,,1,1,,4,1,3
