EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Westower Communications Ltd.,2009,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",30,26,4,,,,1,1,,2,2,
Westower Communications Ltd.,2009,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",10,9,1,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,National,Canada,0,,"$100,000 and over",10,9,1,,,,1,1,,1,,1
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,,,Overall,85,78,7,3,2,1,6,5,1,10,7,3
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 30,000 - $34,999",5,3,2,1,1,,1,1,,1,1,
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 35,000 - $37,499",7,5,2,,,,2,1,1,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 37,500 - $39,999",8,8,,,,,,,,2,2,
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 40,000 - $44,999",15,13,2,,,,,,,3,1,2
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 45,000 - $49,999",5,5,,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 50,000 - $59,999",22,21,1,2,1,1,1,1,,3,2,1
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 60,000 - $69,999",13,13,,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 70,000 - $84,999",6,6,,,,,1,1,,1,1,
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 85,000 - $99,999",3,3,,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$100,000 and over",1,1,,,,,1,1,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,,,Overall,95,79,16,2,,2,,,,3,1,2
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 20,000 - $24,999",1,,1,1,,1,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 25,000 - $29,999",1,,1,1,,1,,,,1,,1
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 30,000 - $34,999",2,1,1,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 35,000 - $37,499",8,7,1,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 37,500 - $39,999",13,12,1,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 40,000 - $44,999",17,14,3,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 45,000 - $49,999",11,9,2,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 50,000 - $59,999",13,10,3,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 60,000 - $69,999",14,14,,,,,,,,1,1,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 70,000 - $84,999",10,9,1,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$ 85,000 - $99,999",2,1,1,,,,,,,,,
Westower Communications Ltd.,2009,Full-Time,Provincial,Alberta,0,,"$100,000 and over",3,2,1,,,,,,,1,,1
Westower Communications Ltd.,2009,Part-Time,National,Canada,,,Overall,26,24,2,,,,,,,1,1,
Westower Communications Ltd.,2009,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",2,2,,,,,,,,,,
Westower Communications Ltd.,2009,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Westower Communications Ltd.,2009,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",4,3,1,,,,,,,,,
Westower Communications Ltd.,2009,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",3,3,,,,,,,,,,
Westower Communications Ltd.,2009,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",6,6,,,,,,,,1,1,
Westower Communications Ltd.,2009,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",6,5,1,,,,,,,,,
Westower Communications Ltd.,2009,Part-Time,National,Canada,0,,"$ 50,000 and over",4,4,,,,,,,,,,
Westower Communications Ltd.,2009,Part-Time,Provincial,British Columbia,,,Overall,5,4,1,,,,,,,1,1,
Westower Communications Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 20,000 - $22,499",1,1,,,,,,,,,,
Westower Communications Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 25,000 - $29,999",2,2,,,,,,,,,,
Westower Communications Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 35,000 - $39,999",1,1,,,,,,,,1,1,
Westower Communications Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Westower Communications Ltd.,2009,Part-Time,Provincial,Alberta,,,Overall,1,1,,,,,,,,,,
Westower Communications Ltd.,2009,Part-Time,Provincial,Alberta,0,,"$ 20,000 - $22,499",1,1,,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,,,Overall,179,102,77,4,1,3,1,1,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"Under $15,000",12,5,7,2,,2,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",7,4,3,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",30,18,12,2,1,1,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",36,16,20,,,,1,1,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",9,4,5,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",5,3,2,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",12,10,2,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",16,7,9,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",15,9,6,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",14,11,3,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",5,4,1,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",3,1,2,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,National,Canada,0,,"$100,000 and over",15,10,5,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,,,Overall,178,101,77,4,1,3,1,1,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"Under $15,000",12,5,7,2,,2,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 20,000 - $24,999",7,4,3,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 25,000 - $29,999",29,17,12,2,1,1,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 30,000 - $34,999",36,16,20,,,,1,1,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 35,000 - $37,499",9,4,5,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 37,500 - $39,999",5,3,2,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 40,000 - $44,999",12,10,2,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 45,000 - $49,999",16,7,9,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 50,000 - $59,999",15,9,6,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 60,000 - $69,999",14,11,3,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 70,000 - $84,999",5,4,1,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 85,000 - $99,999",3,1,2,,,,,,,,,
Vista Radio Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$100,000 and over",15,10,5,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,National,Canada,,,Overall,11,5,6,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",3,2,1,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",3,1,2,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",1,1,,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",1,,1,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,Provincial,British Columbia,,,Overall,11,5,6,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$  7,500 - $ 9,999",3,2,1,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 10,000 - $12,499",3,1,2,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 12,500 - $14,999",1,1,,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 15,000 - $17,499",1,,1,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Vista Radio Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
MTU Maintenance Canada Ltd.,2009,Full-Time,National,Canada,,,Overall,166,143,23,1,,1,,,,36,32,4
MTU Maintenance Canada Ltd.,2009,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",1,1,,,,,,,,,,
MTU Maintenance Canada Ltd.,2009,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",3,3,,,,,,,,,,
MTU Maintenance Canada Ltd.,2009,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",5,3,2,,,,,,,2,1,1
MTU Maintenance Canada Ltd.,2009,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",24,13,11,1,,1,,,,3,2,1
MTU Maintenance Canada Ltd.,2009,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",92,85,7,,,,,,,26,24,2
MTU Maintenance Canada Ltd.,2009,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",27,24,3,,,,,,,5,5,
MTU Maintenance Canada Ltd.,2009,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",8,8,,,,,,,,,,
MTU Maintenance Canada Ltd.,2009,Full-Time,National,Canada,0,,"$100,000 and over",6,6,,,,,,,,,,
MTU Maintenance Canada Ltd.,2009,Full-Time,Provincial,British Columbia,,,Overall,166,143,23,1,,1,,,,36,32,4
MTU Maintenance Canada Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 35,000 - $37,499",1,1,,,,,,,,,,
MTU Maintenance Canada Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 40,000 - $44,999",3,3,,,,,,,,,,
MTU Maintenance Canada Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 45,000 - $49,999",5,3,2,,,,,,,2,1,1
MTU Maintenance Canada Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 50,000 - $59,999",24,13,11,1,,1,,,,3,2,1
MTU Maintenance Canada Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 60,000 - $69,999",92,85,7,,,,,,,26,24,2
MTU Maintenance Canada Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 70,000 - $84,999",27,24,3,,,,,,,5,5,
MTU Maintenance Canada Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 85,000 - $99,999",8,8,,,,,,,,,,
MTU Maintenance Canada Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$100,000 and over",6,6,,,,,,,,,,
Rogers Foods Ltd.,2009,Full-Time,National,Canada,,,Overall,98,76,22,1,1,,5,4,1,11,9,2
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",3,1,2,,,,,,,1,,1
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",18,12,6,1,1,,1,,1,2,1,1
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",6,4,2,,,,,,,,,
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",15,13,2,,,,1,1,,,,
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",14,11,3,,,,,,,2,2,
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",9,6,3,,,,,,,2,2,
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",13,12,1,,,,,,,2,2,
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",4,4,,,,,1,1,,1,1,
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",10,8,2,,,,,,,1,1,
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",4,4,,,,,1,1,,,,
Rogers Foods Ltd.,2009,Full-Time,National,Canada,0,,"$100,000 and over",1,1,,,,,1,1,,,,
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,,,Overall,98,76,22,1,1,,5,4,1,11,9,2
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 25,000 - $29,999",3,1,2,,,,,,,1,,1
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 30,000 - $34,999",18,12,6,1,1,,1,,1,2,1,1
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 35,000 - $37,499",6,4,2,,,,,,,,,
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 37,500 - $39,999",15,13,2,,,,1,1,,,,
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 40,000 - $44,999",14,11,3,,,,,,,2,2,
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 45,000 - $49,999",9,6,3,,,,,,,2,2,
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 50,000 - $59,999",13,12,1,,,,,,,2,2,
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 60,000 - $69,999",4,4,,,,,1,1,,1,1,
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 70,000 - $84,999",10,8,2,,,,,,,1,1,
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$ 85,000 - $99,999",4,4,,,,,1,1,,,,
Rogers Foods Ltd.,2009,Full-Time,Provincial,British Columbia,0,,"$100,000 and over",1,1,,,,,1,1,,,,
Rogers Foods Ltd.,2009,Part-Time,National,Canada,,,Overall,4,,4,,,,,,,,,
Rogers Foods Ltd.,2009,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Rogers Foods Ltd.,2009,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Rogers Foods Ltd.,2009,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",2,,2,,,,,,,,,
Rogers Foods Ltd.,2009,Part-Time,Provincial,British Columbia,,,Overall,4,,4,,,,,,,,,
Rogers Foods Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Rogers Foods Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Rogers Foods Ltd.,2009,Part-Time,Provincial,British Columbia,0,,"$ 30,000 - $34,999",2,,2,,,,,,,,,
Searail Cargo Surveys,2009,Full-Time,National,Canada,,,Overall,84,60,24,1,,1,1,,1,9,6,3
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",6,3,3,,,,,,,1,1,
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",14,5,9,,,,,,,2,,2
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",8,2,6,,,,,,,1,1,
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",9,7,2,1,,1,,,,1,1,
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",8,6,2,,,,,,,1,,1
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",6,5,1,,,,,,,,,
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",7,6,1,,,,1,,1,1,1,
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",8,8,,,,,,,,1,1,
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",10,10,,,,,,,,,,
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",7,7,,,,,,,,1,1,
Searail Cargo Surveys,2009,Full-Time,National,Canada,0,,"$100,000 and over",1,1,,,,,,,,,,
Searail Cargo Surveys,2009,Part-Time,National,Canada,,,Overall,1,,1,,,,,,,,,
Searail Cargo Surveys,2009,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",1,,1,,,,,,,,,
DP World (Canada) Inc,2009,Full-Time,National,Canada,,,Overall,158,131,27,7,7,,2,2,,17,12,5
DP World (Canada) Inc,2009,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",1,,1,,,,,,,,,
DP World (Canada) Inc,2009,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",1,1,,,,,,,,,,
DP World (Canada) Inc,2009,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",9,1,8,,,,,,,4,1,3
DP World (Canada) Inc,2009,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",15,7,8,,,,,,,4,3,1
DP World (Canada) Inc,2009,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",12,8,4,,,,,,,3,2,1
DP World (Canada) Inc,2009,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",4,4,,,,,,,,,,
DP World (Canada) Inc,2009,Full-Time,National,Canada,0,,"$100,000 and over",116,110,6,7,7,,2,2,,6,6,
DP World (Canada) Inc,2009,Full-Time,Provincial,British Columbia,,,Overall,158,131,27,7,7,,2,2,,17,12,5
DP World (Canada) Inc,2009,Full-Time,Provincial,British Columbia,0,,"$ 35,000 - $37,499",1,,1,,,,,,,,,
DP World (Canada) Inc,2009,Full-Time,Provincial,British Columbia,0,,"$ 45,000 - $49,999",1,1,,,,,,,,,,
DP World (Canada) Inc,2009,Full-Time,Provincial,British Columbia,0,,"$ 50,000 - $59,999",9,1,8,,,,,,,4,1,3
DP World (Canada) Inc,2009,Full-Time,Provincial,British Columbia,0,,"$ 60,000 - $69,999",15,7,8,,,,,,,4,3,1
DP World (Canada) Inc,2009,Full-Time,Provincial,British Columbia,0,,"$ 70,000 - $84,999",12,8,4,,,,,,,3,2,1
DP World (Canada) Inc,2009,Full-Time,Provincial,British Columbia,0,,"$ 85,000 - $99,999",4,4,,,,,,,,,,
DP World (Canada) Inc,2009,Full-Time,Provincial,British Columbia,0,,"$100,000 and over",116,110,6,7,7,,2,2,,6,6,
DP World (Canada) Inc,2009,Part-Time,National,Canada,,,Overall,1,1,,,,,,,,,,
DP World (Canada) Inc,2009,Part-Time,National,Canada,0,,"$ 50,000 and over",1,1,,,,,,,,,,
DP World (Canada) Inc,2009,Part-Time,Provincial,British Columbia,,,Overall,1,1,,,,,,,,,,
DP World (Canada) Inc,2009,Part-Time,Provincial,British Columbia,0,,"$ 50,000 and over",1,1,,,,,,,,,,
Securiguard Services Ltd.,2009,Full-Time,National,Canada,,,Overall,1172,950,222,65,51,14,26,26,,494,410,84
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"Under $15,000",49,39,10,5,3,2,3,3,,15,12,3
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 15,000 - $19,999",92,79,13,5,4,1,6,6,,21,21,
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 20,000 - $24,999",648,515,133,31,25,6,9,9,,301,244,57
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 25,000 - $29,999",231,195,36,17,13,4,3,3,,108,92,16
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 30,000 - $34,999",90,72,18,3,2,1,2,2,,32,25,7
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 35,000 - $37,499",9,8,1,1,1,,,,,5,5,
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 37,500 - $39,999",10,9,1,1,1,,,,,6,6,
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 40,000 - $44,999",14,7,7,1,1,,,,,2,1,1
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 45,000 - $49,999",11,10,1,,,,1,1,,2,2,
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 50,000 - $59,999",11,10,1,1,1,,2,2,,1,1,
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 60,000 - $69,999",3,3,,,,,,,,1,1,
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$ 70,000 - $84,999",1,,1,,,,,,,,,
Securiguard Services Ltd.,2009,Full-Time,National,Canada,5616,Investigation and Security Services,"$100,000 and over",3,3,,,,,,,,,,
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,,,Overall,1154,934,220,63,49,14,25,25,,487,403,84
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"Under $15,000",46,36,10,5,3,2,2,2,,15,12,3
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 15,000 - $19,999",89,77,12,5,4,1,6,6,,20,20,
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 20,000 - $24,999",648,515,133,31,25,6,9,9,,301,244,57
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 25,000 - $29,999",226,190,36,17,13,4,3,3,,105,89,16
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 30,000 - $34,999",88,70,18,3,2,1,2,2,,31,24,7
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 35,000 - $37,499",8,7,1,,,,,,,5,5,
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 37,500 - $39,999",8,7,1,,,,,,,4,4,
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 40,000 - $44,999",13,7,6,1,1,,,,,2,1,1
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 45,000 - $49,999",10,9,1,,,,1,1,,2,2,
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 50,000 - $59,999",11,10,1,1,1,,2,2,,1,1,
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 60,000 - $69,999",3,3,,,,,,,,1,1,
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$ 70,000 - $84,999",1,,1,,,,,,,,,
Securiguard Services Ltd.,2009,Full-Time,Provincial,British Columbia,5616,Investigation and Security Services,"$100,000 and over",3,3,,,,,,,,,,
Securiguard Services Ltd.,2009,Part-Time,National,Canada,,,Overall,569,498,71,38,30,8,20,19,1,232,212,20
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"Under $5,000",5,4,1,1,1,,,,,1,1,
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$  5,000 - $ 7,499",9,8,1,,,,,,,1,1,
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$  7,500 - $ 9,999",13,12,1,,,,1,1,,5,4,1
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$ 10,000 - $12,499",231,203,28,19,15,4,6,6,,96,87,9
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$ 12,500 - $14,999",151,131,20,12,10,2,6,5,1,61,56,5
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$ 15,000 - $17,499",57,50,7,2,2,,2,2,,24,23,1
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$ 17,500 - $19,999",32,31,1,,,,1,1,,16,15,1
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$ 20,000 - $22,499",24,22,2,,,,2,2,,10,9,1
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$ 22,500 - $24,999",16,12,4,1,,1,,,,6,5,1
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$ 25,000 - $29,999",19,17,2,1,,1,1,1,,8,8,
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$ 30,000 - $34,999",10,7,3,2,2,,1,1,,3,2,1
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Securiguard Services Ltd.,2009,Part-Time,National,Canada,5616,Investigation and Security Services,"$ 40,000 - $49,999",1,1,,,,,,,,1,1,
